Player,Nation,Squad,Age,Born,Playing Time MP,Playing Time Starts,Playing Time Min,Playing Time 90s,Performance Gls,Performance Ast,Performance G+A,Performance G-PK,Performance PK,Performance PKatt,Performance CrdY,Performance CrdR,Expected xG,Expected npxG,Expected xAG,Expected npxG+xAG,Progression PrgC,Progression PrgP,Progression PrgR,Position,League,Tackles Tkl,Tackles TklW,Tackles Def 3rd,Tackles Mid 3rd,Tackles Att 3rd,Challenges Tkl,Challenges Att,Challenges Tkl%,Challenges Lost,Blocks Blocks,Blocks Sh,Blocks Pass,Int,Tkl+Int,Clr,Err,Performance Fls,Performance Fld,Performance Off,Performance Crs,Performance PKwon,Performance PKcon,Performance OG,Performance Recov,Aerial Duels Won,Aerial Duels Lost,Aerial Duels Won%,Total Cmp,Total Att,Total Cmp%,Total TotDist,Total PrgDist,Short Cmp,Short Att,Short Cmp%,Medium Cmp,Medium Att,Medium Cmp%,Long Cmp,Long Att,Long Cmp%,Expected xA,Expected A-xAG,KP,1/3,PPA,CrsPA,Touches Touches,Touches Def Pen,Touches Def 3rd,Touches Mid 3rd,Touches Att 3rd,Touches Att Pen,Touches Live,Take-Ons Att,Take-Ons Succ,Take-Ons Succ%,Take-Ons Tkld,Take-Ons Tkld%,Carries Carries,Carries TotDist,Carries PrgDist,Carries PrgC,Carries 1/3,Carries CPA,Carries Mis,Carries Dis,Receiving Rec,Receiving PrgR,Performance GA,Performance SoTA,Performance Saves,Performance Save%,Performance CS,Performance CS%,Penalty Kicks PKsv,Penalty Kicks Save%
Pablo Fornals,ESP,West Ham,26,1996,32,17,1503,16.7,0.17964071856287422,0.059880239520958084,0.23952095808383234,0.17964071856287422,0.0,0.0,0.0,0.0,0.1317365269461078,0.1317365269461078,0.10179640718562874,0.23353293413173654,1.9760479041916168,5.3293413173652695,6.047904191616766,FW,Premier League,1.7964071856287425,0.8982035928143712,0.5389221556886228,0.7185628742514969,0.5389221556886228,0.778443113772455,2.035928143712575,2.287425149700599,1.2574850299401197,0.9580838323353293,0.11976047904191617,0.8383233532934131,0.8383233532934131,2.6347305389221556,0.5389221556886228,0.0,0.8383233532934131,0.41916167664670656,0.059880239520958084,3.532934131736527,0.0,0.0,0.0,7.7844311377245505,0.6586826347305389,1.497005988023952,1.8323353293413174,33.35329341317365,46.16766467065868,4.323353293413174,557.6646706586827,160.23952095808383,15.62874251497006,17.964071856287426,5.209580838323354,12.45508982035928,16.58682634730539,4.497005988023951,3.652694610778443,7.425149700598802,2.9461077844311383,0.11976047904191617,-0.041916167664670656,1.1976047904191616,3.592814371257485,0.7185628742514969,0.23952095808383234,54.91017964071857,0.9580838323353293,8.622754491017965,25.38922155688623,21.55688622754491,2.155688622754491,54.91017964071857,1.377245508982036,0.7185628742514969,3.125748502994012,0.5988023952095808,2.604790419161677,29.940119760479043,148.50299401197606,75.1497005988024,1.9760479041916168,1.4371257485029938,0.7185628742514969,1.2574850299401197,0.8982035928143712,36.88622754491018,6.047904191616766,,,,,,,,
Emil Forsberg,SWE,RB Leipzig,30,1991,30,16,1482,16.5,0.3643724696356275,0.242914979757085,0.6072874493927126,0.242914979757085,0.1214574898785425,0.1214574898785425,0.1214574898785425,0.0,0.2975708502024292,0.20040485829959512,0.13967611336032387,0.340080971659919,1.2145748987854252,4.068825910931174,4.676113360323886,MF,Bundesliga,0.97165991902834,0.6680161943319838,0.06072874493927125,0.48582995951417,0.4251012145748988,0.3643724696356275,1.2145748987854252,1.8218623481781377,0.8502024291497976,1.5182186234817814,0.1214574898785425,1.3967611336032388,0.18218623481781376,1.1538461538461537,0.4251012145748988,0.0,1.3360323886639676,1.5182186234817814,0.4251012145748988,1.0323886639676114,0.0,0.0,0.0,3.582995951417004,0.728744939271255,1.0323886639676114,2.51417004048583,25.627530364372472,31.57894736842105,4.9311740890688265,363.15789473684214,102.6923076923077,15.728744939271255,18.218623481781375,5.240890688259109,7.530364372469635,8.805668016194332,5.1923076923076925,1.2145748987854252,1.94331983805668,3.7955465587044537,0.15789473684210525,0.10323886639676112,1.0931174089068827,2.854251012145749,1.2753036437246963,0.06072874493927125,40.80971659919028,0.3036437246963563,2.7327935222672064,20.161943319838056,18.218623481781375,1.7004048582995952,40.68825910931174,1.7611336032388665,0.9109311740890689,3.139676113360324,0.7894736842105263,2.720647773279352,26.113360323886642,120.12145748987855,51.92307692307692,1.2145748987854252,1.7611336032388665,0.18218623481781376,1.7004048582995952,0.728744939271255,30.182186234817813,4.676113360323886,,,,,,,,
Adam Forshaw,ENG,Leeds United,30,1991,12,5,479,5.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16910229645093947,0.16910229645093947,0.7515657620041752,6.200417536534447,1.3152400835073068,MF,Premier League,2.2546972860125263,1.6910229645093944,0.9394572025052192,1.3152400835073068,0.0,1.3152400835073068,3.1941544885177455,7.741127348643007,1.8789144050104385,1.6910229645093944,0.1878914405010438,1.5031315240083505,0.7515657620041752,3.006263048016701,0.3757828810020876,0.0,1.1273486430062631,0.9394572025052192,0.0,3.757828810020877,0.0,0.0,0.0,6.951983298538622,0.3757828810020876,1.1273486430062631,4.697286012526096,36.82672233820459,45.8455114822547,15.08768267223382,623.4237995824634,211.7536534446764,19.16492693110647,20.85594989561587,17.26722338204593,11.085594989561587,12.588726513569936,16.553235908141964,5.260960334029227,9.582463465553236,10.315240083507307,0.1127348643006263,-0.16910229645093947,1.5031315240083505,5.6367432150313155,0.7515657620041752,0.3757828810020876,55.052192066805844,1.3152400835073068,12.025052192066804,32.1294363256785,11.649269311064717,0.1878914405010438,55.052192066805844,2.066805845511482,1.5031315240083505,13.659707724425887,0.5636743215031316,5.129436325678497,33.63256784968685,203.86221294363258,67.64091858037578,0.7515657620041752,1.5031315240083505,0.0,1.1273486430062631,1.5031315240083505,34.947807933194156,1.3152400835073068,,,,,,,,
Fraser Forster,ENG,Tottenham,34,1988,14,13,1215,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GK,Premier League,0.07407407407407407,0.0,0.07407407407407407,0.0,0.0,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.07407407407407407,0.0,0.07407407407407407,0.2222222222222222,0.07407407407407407,0.0,0.14814814814814814,0.0,0.0,0.0,0.0,0.0,1.1111111111111112,0.14814814814814814,0.0,7.407407407407407,19.703703703703706,26.88888888888889,5.42962962962963,468.0740740740741,297.25925925925924,5.851851851851852,5.851851851851852,7.407407407407407,9.25925925925926,9.407407407407408,7.28888888888889,4.518518518518518,11.407407407407407,2.9333333333333336,0.0,0.0,0.0,0.14814814814814814,0.0,0.0,29.25925925925926,26.074074074074073,29.037037037037038,0.2222222222222222,0.0,0.0,29.25925925925926,0.0,0.0,0.0,0.0,0.0,15.037037037037036,81.33333333333333,45.629629629629626,0.0,0.0,0.0,0.07407407407407407,0.0,10.962962962962964,0.0,1.7777777777777777,4.074074074074074,2.2222222222222223,4.444444444444445,0.2222222222222222,1.7111111111111112,0.07407407407407407,2.4666666666666663
Philipp Förster,GER,Bochum,27,1995,25,15,1309,14.5,0.20626432391138275,0.48128342245989303,0.6875477463712758,0.20626432391138275,0.0,0.0,0.2750190985485103,0.0,0.0962566844919786,0.0962566844919786,0.23376623376623376,0.3300229182582124,1.3063407181054238,4.331550802139037,3.2314744079449964,MF,Bundesliga,2.131398013750955,1.3063407181054238,0.7563025210084033,1.0313216195569137,0.3437738731856379,0.825057295645531,2.750190985485103,2.0626432391138274,1.9251336898395721,1.5126050420168067,0.0,1.5126050420168067,0.4125286478227655,2.5439266615737206,0.4125286478227655,0.0,1.9251336898395721,0.8938120702826585,0.0,5.294117647058823,0.06875477463712758,0.0,0.0,6.187929717341482,0.48128342245989303,0.6875477463712758,2.8326967150496563,27.089381207028268,37.54010695187166,4.964094728800611,440.0993124522536,158.75477463712758,14.988540870893813,17.257448433919024,5.974789915966387,8.388082505729566,11.619556913674561,4.964094728800611,2.8189457601222307,5.912910618792972,3.2796027501909855,0.19938884644766997,0.2475171886936593,1.8563789152024448,3.5064935064935066,1.1000763941940412,0.4125286478227655,47.71581359816654,0.825057295645531,5.500381970970206,24.13292589763178,18.632543926661572,1.5813598166539344,47.71581359816654,1.3750954927425516,0.4125286478227655,2.0626432391138274,0.8938120702826585,4.469060351413293,21.451489686783805,114.82047364400304,53.28495034377387,1.3063407181054238,1.2375859434682965,0.20626432391138275,1.5813598166539344,1.0313216195569137,26.608097784568372,3.2314744079449964,,,,,,,,
Steven Fortes,CPV,Lens,30,1992,1,0,7,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DF,Ligue 1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.857142857142856,12.857142857142856,642.8571428571429,12.857142857142856,38.57142857142857,428.14285714285717,192.85714285714286,141.42857142857142,0.0,12.857142857142856,0.0,12.857142857142856,25.71428571428571,642.8571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.57142857142857,0.0,25.71428571428571,12.857142857142856,0.0,0.0,38.57142857142857,0.0,0.0,0.0,0.0,0.0,12.857142857142856,25.71428571428571,25.71428571428571,0.0,0.0,0.0,0.0,0.0,12.857142857142856,0.0,,,,,,,,
Timothy Fosu-Mensah,NED,Leverkusen,24,1998,11,1,191,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.47120418848167545,0.0,0.04712041884816755,0.04712041884816755,0.1413612565445026,0.1884816753926702,1.413612565445026,3.2984293193717273,3.7696335078534036,DF,Bundesliga,3.2984293193717273,2.356020942408377,1.413612565445026,1.413612565445026,0.47120418848167545,1.8848167539267018,1.8848167539267018,47.12041884816754,0.0,0.9424083769633509,0.0,0.9424083769633509,0.0,3.2984293193717273,0.47120418848167545,0.0,1.413612565445026,0.47120418848167545,0.47120418848167545,1.8848167539267018,0.0,0.47120418848167545,0.0,5.654450261780104,0.9424083769633509,0.9424083769633509,23.56020942408377,43.82198952879581,56.07329842931938,36.84816753926702,597.0157068062828,146.07329842931938,29.214659685863875,32.5130890052356,42.361256544502616,12.722513089005236,16.020942408376964,37.41361256544503,0.9424083769633509,4.2408376963350785,10.460732984293193,0.0942408376963351,-0.1413612565445026,1.8848167539267018,0.9424083769633509,0.9424083769633509,0.47120418848167545,65.0261780104712,1.413612565445026,16.020942408376964,30.628272251308903,18.37696335078534,1.413612565445026,65.0261780104712,0.47120418848167545,0.0,0.0,0.47120418848167545,47.12041884816754,19.790575916230367,81.98952879581151,51.361256544502616,1.413612565445026,0.9424083769633509,0.0,1.413612565445026,0.47120418848167545,40.994764397905755,3.7696335078534036,,,,,,,,
Dimitri Foulquier,FRA,Valencia,29,1993,30,17,1738,19.3,0.0,0.10356731875719218,0.10356731875719218,0.0,0.0,0.0,0.20713463751438435,0.0,0.010356731875719219,0.010356731875719219,0.08803222094361335,0.09321058688147296,2.6409666283084006,3.6248561565017265,4.349827387802071,DF,La Liga,1.6052934407364787,0.9838895281933256,0.8803222094361335,0.4142692750287687,0.3107019562715765,1.0356731875719218,1.4499424626006905,3.697353279631761,0.4142692750287687,0.9838895281933256,0.15535097813578824,0.8285385500575374,0.7249712313003452,2.330264672036824,2.0713463751438437,0.0,1.4499424626006905,0.7249712313003452,0.05178365937859609,4.453394706559263,0.0,0.0,0.0,5.747986191024166,0.9321058688147296,0.9838895281933256,2.51668584579977,34.33256616800921,48.26237054085155,3.6818181818181817,571.6398158803222,233.85500575373993,17.502876869965476,19.72957422324511,4.593210586881473,13.51553509781358,18.69390103567319,3.743958573072497,2.6409666283084006,6.21403912543153,2.2008055235903337,0.10356731875719218,0.015535097813578827,0.621403912543153,3.1588032220943614,1.0874568469505177,0.7249712313003452,57.79056386651324,3.0552359033371688,15.845799769850403,25.42577675489068,17.1921749136939,1.0356731875719218,57.79056386651324,2.1749136939010354,0.9838895281933256,2.3406214039125435,1.139240506329114,2.713463751438435,28.84349827387802,180.15535097813577,106.05293440736479,2.6409666283084006,1.760644418872267,0.3624856156501726,1.7088607594936709,0.4660529344073648,30.60414269275029,4.349827387802071,,,,,,,,
Juan Foyth,ARG,Villarreal,24,1998,24,22,1958,21.8,0.04596527068437181,0.0,0.04596527068437181,0.04596527068437181,0.0,0.0,0.2757916241062308,0.0,0.050561797752808994,0.050561797752808994,0.0735444330949949,0.12410623084780388,2.160367722165475,4.596527068437181,0.8273748723186926,DF,La Liga,3.3554647599591423,2.2063329928498465,2.2522982635342186,1.0112359550561798,0.09193054136874362,1.884576098059244,2.6200204290091933,3.304902962206333,0.735444330949949,1.470888661899898,0.5056179775280899,0.9652706843718081,0.9193054136874361,4.274770173646578,3.125638406537283,0.0,1.8386108273748722,0.4136874361593463,0.0,0.45965270684371806,0.0,0.04596527068437181,0.0,5.745658835546475,1.6547497446373851,1.0112359550561798,2.8544433094994894,51.29724208375894,58.65168539325843,4.021961184882533,854.4024514811032,322.53830439223697,26.246169560776302,28.452502553626147,4.237997957099081,20.13278855975485,22.06332992849847,4.196629213483146,4.182839632277834,6.067415730337078,3.167007150153218,0.06435137895812053,-0.0735444330949949,0.5975485188968335,4.1368743615934624,0.5975485188968335,0.1378958120531154,71.01634320735444,5.010214504596528,23.718079673135854,35.99080694586313,12.134831460674157,0.9652706843718081,71.01634320735444,2.2063329928498465,1.2410623084780388,2.5878447395301327,0.8273748723186926,1.7236976506639428,35.760980592441264,208.5444330949949,122.1297242083759,2.160367722165475,1.6547497446373851,0.04596527068437181,0.9652706843718081,0.6894790602655771,41.13891726251277,0.8273748723186926,,,,,,,,
Raphael Framberger,GER,Augsburg,26,1995,3,2,176,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.534090909090909,1.534090909090909,DF,Bundesliga,5.113636363636363,3.068181818181818,3.068181818181818,2.0454545454545454,0.0,1.534090909090909,2.5568181818181817,30.68181818181818,1.0227272727272727,1.0227272727272727,0.5113636363636364,0.5113636363636364,1.0227272727272727,6.136363636363636,2.5568181818181817,0.0,2.0454545454545454,0.0,0.0,2.0454545454545454,0.0,0.0,0.0,4.090909090909091,2.5568181818181817,1.0227272727272727,36.51136363636364,16.875,32.72727272727273,26.38636363636364,206.5909090909091,148.8068181818182,11.25,13.806818181818182,41.67613636363637,4.6022727272727275,9.715909090909092,24.23863636363636,0.0,5.113636363636363,0.0,0.051136363636363646,0.0,0.5113636363636364,1.0227272727272727,0.5113636363636364,0.0,45.0,4.090909090909091,16.363636363636363,18.920454545454547,10.738636363636363,0.0,45.0,0.5113636363636364,0.0,0.0,0.5113636363636364,51.13636363636364,13.295454545454547,58.29545454545455,27.613636363636363,0.0,0.0,0.0,1.534090909090909,1.534090909090909,16.363636363636363,1.534090909090909,,,,,,,,
Tyrese Francois,AUS,Fulham,22,2000,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,FW,Premier League,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,180.0,180.0,9000.0,1080.0,180.0,90.0,90.0,9000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,450.0,0.0,90.0,270.0,90.0,0.0,450.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,180.0,90.0,,,,,,,,
Bartol Franjić,CRO,Wolfsburg,22,2000,5,3,227,2.5,0.0,0.39647577092511016,0.39647577092511016,0.0,0.0,0.0,0.0,0.0,0.11894273127753303,0.11894273127753303,0.039647577092511016,0.15859030837004406,1.1894273127753305,1.5859030837004406,0.39647577092511016,MF,Bundesliga,1.5859030837004406,0.7929515418502203,0.7929515418502203,0.7929515418502203,0.0,0.0,0.7929515418502203,0.0,0.7929515418502203,1.5859030837004406,0.39647577092511016,1.1894273127753305,1.9823788546255507,3.5682819383259914,1.5859030837004406,0.0,0.39647577092511016,0.39647577092511016,0.0,0.39647577092511016,0.0,0.0,0.0,4.757709251101322,1.9823788546255507,1.1894273127753305,24.779735682819382,24.185022026431717,31.321585903083697,30.607929515418505,368.32599118942727,102.29074889867842,13.083700440528634,14.273127753303966,36.3568281938326,8.325991189427313,10.704845814977974,30.845814977973564,1.5859030837004406,2.7753303964757707,22.63876651982379,0.039647577092511016,0.3568281938325991,0.7929515418502203,2.378854625550661,0.39647577092511016,0.0,45.198237885462554,3.1718061674008813,13.876651982378855,25.37444933920705,6.740088105726872,1.1894273127753305,45.198237885462554,0.7929515418502203,0.39647577092511016,19.823788546255507,0.39647577092511016,19.823788546255507,20.220264317180618,88.01762114537445,34.889867841409696,1.1894273127753305,0.7929515418502203,0.0,2.378854625550661,0.0,24.58149779735683,0.39647577092511016,,,,,,,,
Przemysław Frankowski,POL,Lens,27,1995,37,31,2833,31.5,0.15884221673138016,0.0953053300388281,0.25414754677020823,0.06353688669255206,0.0953053300388281,0.0953053300388281,0.12707377338510412,0.0,0.13342746205435935,0.05718319802329686,0.216025414754677,0.27320861277797387,1.6201906106600774,4.193434521708436,7.5291210730674205,DF,Ligue 1,2.4461701376632545,1.6201906106600774,1.1754324038122133,0.984821743734557,0.2859159901164843,1.2389692905047653,2.5414754677020825,1.5503000352982703,1.3025061771973174,1.2072008471584892,0.1906106600776562,1.016590187080833,1.3025061771973174,3.7486763148605715,1.3342746205435934,0.06353688669255206,1.1118955171196612,0.5718319802329686,0.1906106600776562,8.100953053300389,0.0,0.0,0.0,5.019414048711613,0.3812213201553124,0.6671373102717967,1.1563713378044476,43.33215672432051,58.07271443699259,2.3699258736321918,737.0278856336039,262.37557359689373,20.713025061771972,23.76279562301447,2.77020825979527,17.567949170490646,23.095658312742675,2.4175785386516058,3.939286974938228,8.609248146840805,1.454994705259442,0.21920225908930463,-0.12072008471584891,2.128485704200494,2.922696787857395,1.6519590540063538,0.8259795270031769,67.63501588422167,2.5097070243558064,13.596893752206142,25.891281327214966,28.718672785033533,1.8108012707377337,67.53971055418285,1.016590187080833,0.41298976350158845,1.289798799858807,0.4765266501941405,1.489939992940346,43.33215672432051,230.54359336392517,85.26650194140487,1.6201906106600774,1.5566537239675253,0.3176844334627603,0.953053300388281,0.4765266501941405,39.45640663607483,7.5291210730674205,,,,,,,,
Ryan Fraser,SCO,Newcastle Utd,28,1994,8,3,313,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.2875399361022364,0.0,0.08626198083067092,0.08626198083067092,0.11501597444089458,0.20127795527156547,2.300319488817891,2.587859424920128,6.613418530351438,FW,Premier League,0.5750798722044728,0.5750798722044728,0.0,0.0,0.5750798722044728,0.5750798722044728,1.4376996805111821,11.501597444089457,0.8626198083067093,0.8626198083067093,0.2875399361022364,0.5750798722044728,0.0,0.5750798722044728,0.8626198083067093,0.0,0.8626198083067093,2.8753993610223643,0.2875399361022364,3.7380191693290734,0.0,0.0,0.0,4.025559105431309,0.0,0.5750798722044728,0.0,24.440894568690094,35.07987220447284,20.04153354632588,353.0990415335463,83.09904153354633,14.37699680511182,16.96485623003195,24.354632587859424,8.051118210862619,11.789137380191693,19.638977635782748,0.8626198083067093,2.300319488817891,10.782747603833865,0.08626198083067092,-0.11501597444089458,1.4376996805111821,1.1501597444089455,1.1501597444089455,0.2875399361022364,42.26837060702876,0.2875399361022364,5.175718849840256,14.664536741214057,23.003194888178914,2.587859424920128,42.26837060702876,0.5750798722044728,0.2875399361022364,14.37699680511182,0.0,0.0,27.028753993610223,172.52396166134184,92.58785942492013,2.300319488817891,2.0127795527156547,0.2875399361022364,2.0127795527156547,0.2875399361022364,30.766773162939298,6.613418530351438,,,,,,,,
Davide Frattesi,ITA,Sassuolo,22,1999,36,35,2873,31.9,0.21928297946397493,0.0,0.21928297946397493,0.21928297946397493,0.0,0.0,0.12530455969369997,0.0,0.24434389140271492,0.24434389140271492,0.059519665854507485,0.30386355725722236,2.286808214410024,4.291681169509223,2.944657152801949,MF,Serie A,1.9735468151757745,1.1277410372432997,0.7518273581621998,0.9084580577793249,0.3132613992342499,0.7831534980856247,1.3783501566306995,1.7793247476505394,0.5951966585450748,0.8458057779324748,0.18795683954054995,0.6578489383919248,0.5012182387747999,2.4747650539505743,1.3156978767838496,0.0,1.2217194570135748,1.8169161155586497,0.0,0.6578489383919248,0.0,0.0,0.0,4.792899408284024,0.7205012182387749,0.7518273581621998,1.531848242255482,25.436825617821093,32.07796728158719,2.484162895927602,429.70066132962063,117.8489383919248,12.530455969369996,15.005221023320571,2.6157326836059864,9.429168116950922,11.371388792203273,2.596936999651932,2.506091193873999,3.6338322311172995,2.1615036547163244,0.06265227984684998,-0.059519665854507485,0.8458057779324748,2.506091193873999,0.6891750783153497,0.03132613992342499,44.38914027149322,2.130177514792899,8.771319178558997,22.05360250609119,14.284719805081796,3.414549251653324,44.38914027149322,2.3181343543334494,1.0650887573964496,1.4378698224852071,0.8458057779324748,1.143404107205012,25.342847198050816,152.432996867386,74.36825617821093,2.286808214410024,1.6916115558649496,0.6578489383919248,1.7542638357117994,1.3783501566306995,31.106856943961017,2.944657152801949,,,,,,,,
Oscar Fraulo,DEN,Gladbach,18,2003,2,0,8,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FW,Bundesliga,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.75,0.0,0.0,0.0,112.5,180.0,703.125,1721.25,281.25,67.5,67.5,1125.0,45.0,67.5,750.375,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,11.25,33.75,101.25,45.0,0.0,180.0,11.25,11.25,1125.0,0.0,0.0,78.75,843.75,213.75,0.0,11.25,0.0,0.0,0.0,112.5,0.0,,,,,,,,
Fred,BRA,Manchester Utd,29,1993,35,12,1249,13.9,0.14411529223378702,0.14411529223378702,0.28823058446757405,0.14411529223378702,0.0,0.0,0.43234587670136104,0.0,0.14411529223378702,0.14411529223378702,0.20896717373899118,0.35308246597277826,0.7205764611689351,5.476381104883907,3.6028823058446755,MF,Premier League,3.386709367493995,2.1617293835068057,1.7293835068054442,1.4411529223378703,0.21617293835068052,1.0808646917534028,2.7381905524419534,2.846277021617294,1.657325860688551,2.7381905524419534,0.14411529223378702,2.5940752602081667,1.3690952762209767,4.7558046437149715,1.3690952762209767,0.0,2.3779023218574857,1.5852682145716575,0.07205764611689351,1.0088070456365092,0.0,0.0,0.0,9.151321056845475,0.7926341072858287,0.7926341072858287,3.6028823058446755,44.531625300240194,56.27702161729383,5.699759807846276,676.7654123298639,199.38350680544437,24.787830264211365,28.678943154523623,6.2257806244996,14.195356285028021,16.86148919135308,6.067253803042434,3.4587670136108883,5.5484387510008,4.489191353082465,0.12970376301040834,-0.06485188150520417,2.1617293835068057,4.683746997598078,0.7926341072858287,0.14411529223378702,71.98558847077662,2.7381905524419534,18.01441152922338,34.80384307445957,20.10408326661329,2.66613290632506,71.98558847077662,2.3058446757405924,0.8646917534027221,2.7021617293835067,1.0808646917534028,3.3795036028823056,38.694955964771815,155.5004003202562,74.50760608486789,0.7205764611689351,1.2249799839871898,0.21617293835068052,1.8734987990392313,1.1529223378702962,44.24339471577262,3.6028823058446755,,,,,,,,
Ryan Fredericks,ENG,Bournemouth,29,1992,12,5,533,5.9,0.0,0.0,0.0,0.0,0.0,0.0,0.16885553470919323,0.0,0.0,0.0,0.016885553470919325,0.016885553470919325,2.1951219512195124,2.5328330206378986,4.727954971857411,DF,Premier League,0.5065666041275797,0.33771106941838647,0.33771106941838647,0.0,0.16885553470919323,0.16885553470919323,0.6754221388367729,4.221388367729831,0.5065666041275797,1.1819887429643527,0.33771106941838647,0.8442776735459663,0.16885553470919323,0.6754221388367729,4.559099437148218,0.0,0.5065666041275797,0.16885553470919323,0.0,2.5328330206378986,0.0,0.0,0.0,2.1951219512195124,0.8442776735459663,1.6885553470919326,5.622889305816135,25.159474671669795,37.148217636022515,11.431519699812384,361.1819887429644,124.10881801125704,14.352720450281426,16.21013133208255,14.943714821763601,9.287054409005629,14.859287054409005,10.553470919324578,0.6754221388367729,2.5328330206378986,4.50844277673546,0.05065666041275797,-0.016885553470919325,0.16885553470919323,0.8442776735459663,1.0131332082551594,0.16885553470919323,47.110694183864915,5.572232645403377,14.859287054409005,18.405253283302063,14.183864915572233,1.1819887429643527,47.110694183864915,1.6885553470919326,0.5065666041275797,5.065666041275797,0.8442776735459663,8.442776735459661,20.26266416510319,122.4202626641651,66.69793621013133,2.1951219512195124,1.5196998123827392,0.33771106941838647,0.6754221388367729,0.5065666041275797,25.666041275797372,4.727954971857411,,,,,,,,
Iván Fresneda,ESP,Valladolid,17,2004,22,18,1743,19.4,0.0,0.0,0.0,0.0,0.0,0.0,0.1549053356282272,0.0,0.030981067125645436,0.030981067125645436,0.0774526678141136,0.10843373493975905,2.478485370051635,3.2013769363166955,5.215146299483649,DF,La Liga,2.478485370051635,1.755593803786575,1.6006884681583478,0.6712564543889845,0.2065404475043029,1.4974182444061963,2.426850258175559,3.185886402753873,0.9294320137693632,1.6523235800344231,0.4130808950086058,1.2392426850258176,0.7745266781411358,3.253012048192771,3.0981067125645434,0.0,0.6712564543889845,1.2908777969018934,0.0,3.0464716006884682,0.0,0.0,0.0,5.3184165232358005,0.4130808950086058,0.9294320137693632,1.5903614457831328,36.66092943201377,47.60757314974182,3.9759036144578315,583.2185886402754,191.41135972461277,18.898450946643717,21.325301204819276,4.57487091222031,13.631669535283994,17.34939759036145,4.058519793459552,2.8915662650602405,5.5765920826161794,2.6798623063683302,0.06196213425129087,-0.0774526678141136,0.9294320137693632,2.8399311531841653,0.8261617900172116,0.5679862306368331,60.051635111876074,4.492254733218588,20.137693631669535,25.662650602409638,14.664371772805508,0.8261617900172116,60.051635111876074,2.168674698795181,0.7745266781411358,1.8433734939759037,0.981067125645439,2.333907056798623,29.07056798623064,166.1617900172117,86.33390705679862,2.478485370051635,1.342512908777969,0.36144578313253006,1.1359724612736661,0.9294320137693632,32.271944922547334,5.215146299483649,,,,,,,,
